24/07/2015 15:55:01;18;0.14616
24/07/2015 15:55:11;12;0.09744
24/07/2015 15:55:21;6;0.04872
24/07/2015 15:55:31;12;0.09744
24/07/2015 15:55:41;24;0.19488
24/07/2015 15:55:51;6;0.04872
24/07/2015 15:56:01;42;0.34104
24/07/2015 15:56:11;18;0.14616
24/07/2015 15:56:21;12;0.09744
24/07/2015 15:56:31;12;0.09744
24/07/2015 15:56:41;24;0.19488
24/07/2015 15:56:51;18;0.14616
24/07/2015 15:57:00;24;0.19488
24/07/2015 15:57:10;36;0.29232
24/07/2015 15:57:20;12;0.09744
24/07/2015 15:57:30;24;0.19488
24/07/2015 15:57:40;12;0.09744
24/07/2015 15:57:50;30;0.24360
24/07/2015 15:58:00;6;0.04872
24/07/2015 15:58:10;30;0.24360
24/07/2015 15:58:20;18;0.14616
24/07/2015 15:58:30;0;0.00000
24/07/2015 15:58:40;18;0.14616
24/07/2015 15:58:50;12;0.09744
24/07/2015 15:59:00;24;0.19488
24/07/2015 15:59:10;12;0.09744
24/07/2015 15:59:20;12;0.09744
24/07/2015 15:59:30;12;0.09744
24/07/2015 15:59:40;6;0.04872
24/07/2015 15:59:50;42;0.34104
24/07/2015 16:00:00;42;0.34104
24/07/2015 16:00:10;12;0.09744
24/07/2015 16:00:20;12;0.09744
24/07/2015 16:00:30;12;0.09744
24/07/2015 16:00:40;18;0.14616
24/07/2015 16:00:50;18;0.14616
24/07/2015 16:01:00;30;0.24360
24/07/2015 16:01:10;18;0.14616
24/07/2015 16:01:20;6;0.04872
24/07/2015 16:01:30;30;0.24360
24/07/2015 16:01:40;18;0.14616
24/07/2015 16:01:50;24;0.19488
24/07/2015 16:02:00;12;0.09744
24/07/2015 16:02:10;6;0.04872
24/07/2015 16:02:20;6;0.04872
24/07/2015 16:02:30;24;0.19488
24/07/2015 16:02:40;12;0.09744
24/07/2015 16:02:50;18;0.14616
24/07/2015 16:03:00;24;0.19488
24/07/2015 16:03:10;6;0.04872
24/07/2015 16:03:20;18;0.14616
24/07/2015 16:03:30;30;0.24360
24/07/2015 16:03:40;24;0.19488
24/07/2015 16:03:50;6;0.04872
24/07/2015 16:04:00;30;0.24360
24/07/2015 16:04:10;0;0.00000
24/07/2015 16:04:20;30;0.24360
24/07/2015 16:04:30;24;0.19488
24/07/2015 16:04:40;42;0.34104
24/07/2015 16:04:50;12;0.09744
24/07/2015 16:05:00;30;0.24360
24/07/2015 16:05:10;42;0.34104
24/07/2015 16:05:20;6;0.04872
24/07/2015 16:05:30;24;0.19488
24/07/2015 16:05:40;18;0.14616
24/07/2015 16:05:50;36;0.29232
24/07/2015 16:06:00;36;0.29232
24/07/2015 16:06:10;18;0.14616
24/07/2015 16:06:20;12;0.09744
24/07/2015 16:06:30;24;0.19488
24/07/2015 16:06:40;12;0.09744
24/07/2015 16:06:50;6;0.04872
24/07/2015 16:07:00;12;0.09744
24/07/2015 16:07:10;6;0.04872
24/07/2015 16:07:20;24;0.19488
24/07/2015 16:07:30;6;0.04872
24/07/2015 16:07:40;30;0.24360
24/07/2015 16:07:50;54;0.43848
24/07/2015 16:08:00;12;0.09744
24/07/2015 16:08:10;0;0.00000
24/07/2015 16:08:20;12;0.09744
24/07/2015 16:08:30;24;0.19488
24/07/2015 16:08:40;24;0.19488
24/07/2015 16:08:50;12;0.09744
24/07/2015 16:09:00;6;0.04872
24/07/2015 16:09:10;18;0.14616
24/07/2015 16:09:20;30;0.24360
24/07/2015 16:09:30;18;0.14616
24/07/2015 16:09:40;30;0.24360
24/07/2015 16:09:50;12;0.09744
24/07/2015 16:10:00;24;0.19488
24/07/2015 16:10:10;24;0.19488
24/07/2015 16:10:20;12;0.09744
24/07/2015 16:10:30;36;0.29232
24/07/2015 16:10:40;18;0.14616
24/07/2015 16:10:50;6;0.04872
24/07/2015 16:11:00;12;0.09744
24/07/2015 16:11:10;12;0.09744
24/07/2015 16:11:20;0;0.00000
24/07/2015 16:11:30;24;0.19488
24/07/2015 16:11:40;6;0.04872
24/07/2015 16:11:50;12;0.09744
24/07/2015 16:12:00;42;0.34104
24/07/2015 16:12:10;18;0.14616
24/07/2015 16:12:20;6;0.04872
24/07/2015 16:12:30;12;0.09744
24/07/2015 16:12:40;12;0.09744
24/07/2015 16:12:50;6;0.04872
24/07/2015 16:13:00;6;0.04872
24/07/2015 16:13:10;30;0.24360
24/07/2015 16:13:20;18;0.14616
24/07/2015 16:13:30;18;0.14616
24/07/2015 16:13:40;18;0.14616
24/07/2015 16:13:50;48;0.38976
24/07/2015 16:14:00;12;0.09744
24/07/2015 16:14:10;18;0.14616
24/07/2015 16:14:20;12;0.09744
24/07/2015 16:14:30;24;0.19488
24/07/2015 16:14:40;6;0.04872
24/07/2015 16:14:50;6;0.04872
24/07/2015 16:15:00;12;0.09744
24/07/2015 16:15:10;12;0.09744
24/07/2015 16:15:20;0;0.00000
24/07/2015 16:15:30;30;0.24360
24/07/2015 16:15:40;18;0.14616
24/07/2015 16:15:50;24;0.19488
24/07/2015 16:16:00;6;0.04872
24/07/2015 16:16:10;12;0.09744
24/07/2015 16:16:20;12;0.09744
24/07/2015 16:16:30;24;0.19488
24/07/2015 16:16:40;24;0.19488
24/07/2015 16:16:50;18;0.14616
24/07/2015 16:17:00;24;0.19488
24/07/2015 16:17:10;18;0.14616
24/07/2015 16:17:20;24;0.19488
24/07/2015 16:17:30;6;0.04872
24/07/2015 16:17:40;30;0.24360
24/07/2015 16:17:50;36;0.29232
24/07/2015 16:18:00;12;0.09744
24/07/2015 16:18:10;24;0.19488
24/07/2015 16:18:20;6;0.04872
24/07/2015 16:18:30;12;0.09744
24/07/2015 16:18:40;0;0.00000
24/07/2015 16:18:50;48;0.38976
24/07/2015 16:19:00;0;0.00000
24/07/2015 16:19:10;0;0.00000
24/07/2015 16:19:20;30;0.24360
24/07/2015 16:19:30;6;0.04872
24/07/2015 16:19:40;18;0.14616
24/07/2015 16:19:50;18;0.14616
24/07/2015 16:19:59;24;0.19488
24/07/2015 16:20:09;6;0.04872
24/07/2015 16:20:19;18;0.14616
24/07/2015 16:20:29;18;0.14616
24/07/2015 16:20:39;12;0.09744
24/07/2015 16:20:49;0;0.00000
24/07/2015 16:20:59;30;0.24360
24/07/2015 16:21:09;12;0.09744
24/07/2015 16:21:19;24;0.19488
24/07/2015 16:21:29;12;0.09744
24/07/2015 16:21:39;12;0.09744
24/07/2015 16:21:49;12;0.09744
24/07/2015 16:21:59;36;0.29232
24/07/2015 16:22:09;30;0.24360
24/07/2015 16:22:19;24;0.19488
24/07/2015 16:22:29;24;0.19488
24/07/2015 16:22:39;18;0.14616
24/07/2015 16:22:49;18;0.14616
24/07/2015 16:22:59;12;0.09744
24/07/2015 16:23:09;18;0.14616
24/07/2015 16:23:19;18;0.14616
24/07/2015 16:23:29;30;0.24360
24/07/2015 16:23:39;12;0.09744
24/07/2015 16:23:49;18;0.14616
24/07/2015 16:23:59;12;0.09744
24/07/2015 16:24:09;36;0.29232
24/07/2015 16:24:19;24;0.19488
24/07/2015 16:24:29;0;0.00000
24/07/2015 16:24:39;6;0.04872
24/07/2015 16:24:49;12;0.09744
24/07/2015 16:24:59;18;0.14616
24/07/2015 16:25:09;18;0.14616
24/07/2015 16:25:19;24;0.19488
24/07/2015 16:25:29;6;0.04872
24/07/2015 16:25:39;12;0.09744
24/07/2015 16:25:49;36;0.29232
24/07/2015 16:25:59;6;0.04872
24/07/2015 16:26:09;12;0.09744
24/07/2015 16:26:19;30;0.24360
24/07/2015 16:26:29;18;0.14616
24/07/2015 16:26:39;0;0.00000
24/07/2015 16:26:49;30;0.24360
24/07/2015 16:26:59;12;0.09744
24/07/2015 16:27:09;12;0.09744
24/07/2015 16:27:19;30;0.24360
24/07/2015 16:27:29;12;0.09744
24/07/2015 16:27:39;24;0.19488
24/07/2015 16:27:49;30;0.24360
24/07/2015 16:27:59;12;0.09744
24/07/2015 16:28:09;24;0.19488
24/07/2015 16:28:19;12;0.09744
24/07/2015 16:28:29;12;0.09744
24/07/2015 16:28:39;12;0.09744
24/07/2015 16:28:49;48;0.38976
24/07/2015 16:28:59;24;0.19488
24/07/2015 16:29:09;18;0.14616
24/07/2015 16:29:19;18;0.14616
24/07/2015 16:29:29;24;0.19488
24/07/2015 16:29:39;24;0.19488
24/07/2015 16:29:49;12;0.09744
24/07/2015 16:29:59;18;0.14616
24/07/2015 16:30:09;18;0.14616
24/07/2015 16:30:19;18;0.14616
24/07/2015 16:30:29;18;0.14616
24/07/2015 16:30:39;42;0.34104
24/07/2015 16:30:49;6;0.04872
24/07/2015 16:30:59;30;0.24360
24/07/2015 16:31:09;12;0.09744
24/07/2015 16:31:19;18;0.14616
24/07/2015 16:31:29;6;0.04872
24/07/2015 16:31:39;6;0.04872
